date,open,high,low,close,adj_close,volume,range,Year,return
2/20/2014,29.96617889,30.05957985,29.89345169,29.99033928,29.81312561,68287001,0.166128159,2014,0.001472122
2/21/2014,30.08249283,30.13380051,29.95870781,29.98236847,29.80520058,74771214,0.175092697,2014,-0.000265779
2/24/2014,30.02147293,30.39009094,30.01499557,30.19955444,30.02110291,67223027,0.375095367,2014,0.00724379
2/25/2014,30.28498459,30.4981842,30.14749908,30.38610458,30.20655251,57763704,0.35068512,2014,0.006177248
2/26/2014,30.48573112,30.60727692,30.2306881,30.39034081,30.21076393,79585191,0.376588821,2014,0.000139413
2/27/2014,30.34600639,30.4914608,30.31163406,30.36642838,30.18699265,50588912,0.179826736,2014,-0.000786843
2/28/2014,30.39457321,30.49046326,30.04289246,30.27776146,30.09884834,92890878,0.447570801,2014,-0.002919899
3/3/2014,30.05609131,30.08324051,29.69220543,29.95497131,29.77796555,84507572,0.39103508,2014,-0.010660965
3/4/2014,30.26157188,30.28647995,30.12458611,30.25933075,30.08052826,58928052,0.161893845,2014,0.010160565
3/5/2014,30.26281738,30.46281815,30.17215729,30.34276772,30.16347122,49597208,0.290660858,2014,0.002757396
3/6/2014,30.44289207,30.53928185,30.35123634,30.37639236,30.19689751,50914126,0.188045502,2014,0.00110816
3/7/2014,30.55547142,30.56020355,30.17290497,30.25634193,30.07755661,60831159,0.387298584,2014,-0.003952096
3/10/2014,30.2787571,30.32732582,29.98984146,30.17614174,29.99782944,48766105,0.33748436,2014,-0.00265069
3/11/2014,30.23093605,30.24463654,29.80428505,29.88772392,29.7111187,68776830,0.440351486,2014,-0.00955781
3/12/2014,29.79830933,30.08349037,29.49419975,30.06979179,29.89210701,78866507,0.589290619,2014,0.006091728
3/13/2014,30.08597946,30.14949226,29.50839424,29.61549377,29.44049454,94175675,0.641098022,2014,-0.01510812
3/14/2014,29.43940353,29.66057587,29.20378685,29.21051216,29.03790665,92099924,0.456789017,2014,-0.013674653
3/17/2014,29.37116051,29.81499672,29.34276581,29.69120979,29.51576233,86808163,0.472230911,2014,0.016456323
3/18/2014,29.75522041,30.1751461,29.71512032,30.16842079,29.99015427,72872123,0.460025787,2014,0.016072467
3/19/2014,30.18187141,30.18660355,29.74874306,29.86929321,29.6927948,64757822,0.437860489,2014,-0.009915255
3/20/2014,29.88672638,30.12732506,29.77240562,29.81723785,29.64104652,67640587,0.354919434,2014,-0.001742772
3/21/2014,30.04513359,30.12782478,29.45086098,29.46555519,29.29144096,128821050,0.676963806,2014,-0.011794609
3/24/2014,29.49419975,29.51188278,28.54176712,28.84015083,28.66973305,121939352,0.970115662,2014,-0.02122493
3/25/2014,29.04114723,29.13678741,28.56792068,28.85982513,28.68929291,96769361,0.56886673,2014,0.000682184
3/26/2014,28.94176865,29.17987633,28.1818676,28.19357491,28.02697945,103586819,0.998008728,2014,-0.023085733
3/27/2014,28.32224083,28.32224083,27.57030678,27.84654617,27.68200111,262719,0.751934052,2014,-0.012308788
3/28/2014,27.98317146,28.24395561,27.85701942,27.92283821,27.75784111,824257,0.386936188,2014,0.002739731
3/31/2014,28.26689339,28.27237892,27.77025795,27.77225113,27.60814476,216593,0.502120972,2014,-0.005392972
4/1/2014,27.8590126,28.34468079,27.8590126,28.28035545,28.11324501,158434,0.485668182,2014,0.018295396
4/2/2014,29.91736221,30.15869904,28.03253746,28.27237892,28.10531807,2942055,2.126161575,2014,-0.000282052
4/3/2014,28.41448784,29.28360176,28.12927055,28.4090023,28.24113274,101983228,1.154331207,2014,0.004832398
4/4/2014,28.65383148,28.80940437,27.07566452,27.08264542,26.92261314,127386783,1.733739853,2014,-0.046687908
4/7/2014,26.96297264,27.34891319,26.28533363,26.83382797,26.67526817,88033033,1.063579559,2014,-0.009187339
4/8/2014,27.05571938,27.67402077,27.00635338,27.66903496,27.50553703,63024560,0.667667389,2014,0.031125152
4/9/2014,27.90438843,28.19110107,27.57180214,28.12977028,27.96355057,66616395,0.619298935,2014,0.016651658
4/10/2014,28.17265129,28.17265129,26.92108727,26.97344398,26.8140583,80737057,1.251564026,2014,-0.041106852
4/11/2014,26.55459404,26.92607307,26.25441742,26.45736122,26.30102348,78496923,0.671655655,2014,-0.019132995
4/14/2014,26.83881378,27.13051224,26.40550423,26.55309868,26.39619637,51501009,0.725008011,2014,0.003618557
4/15/2014,26.76750946,26.84878731,25.85202217,26.74856186,26.59050369,77101101,0.996765137,2014,0.007361219
4/16/2014,27.07566452,27.77374649,26.92607307,27.75081062,27.58683205,97865955,0.847673416,2014,0.037469258
4/17/2014,27.36536789,27.39977455,26.48478508,26.73160744,26.57364845,136190888,0.914989471,2014,-0.03672697
4/21/2014,26.73160744,26.76152611,26.20804596,26.35863113,26.20287704,51334553,0.553480148,2014,-0.013952633
4/22/2014,26.35963058,26.78795433,26.30328369,26.66728592,26.50971031,47307527,0.484670639,2014,0.011709818
4/23/2014,26.61642456,26.62041473,26.24045753,26.27486229,26.11960411,41046384,0.379957199,2014,-0.014715544
4/24/2014,26.43093491,26.50971794,26.0345211,26.18610573,26.03137207,37663121,0.475196838,2014,-0.003378003
4/25/2014,26.05396843,26.16316986,25.70043945,25.73833466,25.58624458,42007014,0.462730408,2014,-0.017099567
4/28/2014,25.78819847,25.85900307,25.07116699,25.78670311,25.63432884,66710653,0.787836075,2014,0.001879238
4/29/2014,25.77423668,26.40051651,25.74531555,26.31275749,26.15727615,53981801,0.655200958,2014,0.020400219
4/30/2014,26.30777168,26.32771683,26.05446625,26.2609005,26.10572052,35023895,0.27325058,2014,-0.001970793
5/1/2014,26.28333855,26.57354164,26.12228012,26.49475861,26.33819771,38110345,0.45126152,2014,0.008905182
5/2/2014,26.6149292,26.6268959,26.20854378,26.32422638,26.16867828,33770463,0.418352127,2014,-0.006436451
5/5/2014,26.16915321,26.37259483,25.99463272,26.31824303,26.16272545,20482080,0.377962112,2014,-0.000227295
5/6/2014,26.18959618,26.26837921,25.6824894,25.68647766,25.53469658,33780490,0.585889816,2014,-0.024004846
5/7/2014,25.71888924,25.76326752,25.09609985,25.42818642,25.27793121,64486563,0.667167664,2014,-0.010055534
5/8/2014,25.35339165,25.79069138,25.2531662,25.48004532,25.32948303,40426688,0.537525177,2014,0.002039426
5/9/2014,25.46757889,25.92382622,25.14097595,25.86548615,25.71264648,48789585,0.782850266,2014,0.015127164
5/12/2014,26.10383224,26.43691635,25.87944794,26.42345428,26.26731682,38250730,0.557468414,2014,0.021571918
5/13/2014,26.47182274,26.73011208,26.40301132,26.58152008,26.42445183,33068541,0.327100754,2014,0.005982026
5/14/2014,26.57703209,26.57703209,26.19258881,26.26040268,26.10523224,23835261,0.384443283,2014,-0.012080475
5/15/2014,26.21303177,26.22150993,25.80016518,25.92781448,25.7746048,34087331,0.421344757,2014,-0.012665007
5/16/2014,25.99812126,26.01856613,25.701437,25.96022606,25.80682564,29705333,0.317129135,2014,0.00125007
5/19/2014,25.9138546,26.41647339,25.80829239,26.37059975,26.21477318,25555972,0.608181,2014,0.015807786
5/20/2014,26.4144783,26.73809052,26.24295044,26.41597557,26.25988388,35695734,0.495140076,2014,0.001720697
5/21/2014,26.57204628,26.88533592,26.52268219,26.87322044,26.71442413,23925508,0.362653732,2014,0.017309407
5/22/2014,26.98241997,27.30503464,26.96496773,27.17838287,27.01778603,32316482,0.34006691,2014,0.011355633
5/23/2014,27.28808022,27.60620689,27.11056709,27.55933571,27.39648819,38643806,0.495639801,2014,0.014016759
5/27/2014,27.72388458,28.22251511,27.64160919,28.2200222,28.05327034,42083223,0.580905914,2014,0.023973237
5/28/2014,28.15121078,28.31426239,27.97319984,28.00710678,27.84160995,33040464,0.341062546,2014,-0.007544835
5/29/2014,28.09037781,28.12278938,27.8590126,27.9273262,27.7623024,27082150,0.263776779,2014,-0.002848583
5/30/2014,27.96322632,27.99065208,27.71939659,27.9178524,27.75288582,35422988,0.271255493,2014,-0.00033923
6/2/2014,27.95824051,27.96821213,27.21179008,27.6206665,27.45745468,28700582,0.756422043,2014,-0.010645013
6/3/2014,27.4740696,27.54138565,27.05322456,27.17239761,27.0118351,37332215,0.488161087,2014,-0.016229474
6/4/2014,27.00086975,27.35539627,26.86374664,27.15843773,26.99795914,36329469,0.491649628,2014,-0.000513752
6/5/2014,27.2451973,27.67152786,27.14796448,27.61917114,27.45596695,33782496,0.523563385,2014,0.016964651
6/6/2014,27.82660294,27.82660294,27.37135124,27.74033928,27.57642174,34735104,0.455251694,2014,0.004387103
6/9/2014,27.78122711,28.06793976,27.72587967,28.0290451,27.86341858,29350361,0.342060089,2014,0.010407437
6/10/2014,27.94876671,28.10284424,27.8186245,27.9507618,27.78560066,27034019,0.284219742,2014,-0.002792935
6/11/2014,27.82361031,27.91735268,27.67501831,27.86549568,27.70083809,22002242,0.242334366,2014,-0.003050583
6/12/2014,27.78870583,27.82311249,27.34791565,27.49202156,27.32956886,29169867,0.475196838,2014,-0.013402745
6/13/2014,27.53739548,27.53939056,27.20331383,27.51246452,27.34989357,24410836,0.336076736,2014,0.000743596
6/16/2014,27.38780785,27.4057579,27.00186539,27.13948822,26.97912025,34051232,0.403892517,2014,-0.01355663
6/17/2014,27.13549805,27.19134521,26.89266586,27.07616234,26.91616821,28891103,0.298679352,2014,-0.002333348
6/18/2014,27.16840935,27.60221863,27.12552643,27.59274483,27.42970085,34835379,0.4766922,2014,0.019078867
6/19/2014,27.63612556,27.67402077,27.35040855,27.66903496,27.50553703,49136535,0.323612213,2014,0.002764862
6/20/2014,27.76626778,27.80266762,27.44425201,27.74183464,27.57790756,90166875,0.358415604,2014,0.002631089
6/23/2014,27.68149948,28.17265129,27.63662338,28.17015839,28.00370026,30736155,0.536027908,2014,0.015439633
6/24/2014,28.18212509,28.55390549,27.97369766,28.15370369,27.98734093,44142862,0.580207825,2014,-0.000584118
6/25/2014,28.18561554,28.9186039,28.18362236,28.85328293,28.68278885,39387843,0.734981537,2014,0.024848569
6/26/2014,28.9704628,29.04276276,28.51421356,28.72114563,28.55143356,34839390,0.528549194,2014,-0.004579628
6/27/2014,28.77998543,28.91411591,28.61144638,28.78297615,28.61289597,44738493,0.302669525,2014,0.002152787
6/30/2014,28.85378265,28.89915657,28.65881729,28.68524551,28.51574135,26275943,0.240339279,2014,-0.003395432
7/1/2014,28.83682823,29.13999557,28.75355721,29.05373383,28.88205338,28959290,0.38643837,2014,0.012845918
7/2/2014,29.08764076,29.19185448,28.9400444,29.03702927,28.865448,21127848,0.251810074,2014,-0.000574954
7/3/2014,29.08764076,29.17041206,28.96647263,29.15645027,28.98416328,14283107,0.203939438,2014,0.004112714
7/7/2014,29.10808372,29.24121857,28.90015411,29.03278923,28.86123276,21292298,0.341064453,2014,-0.004241293
7/8/2014,28.80391884,28.8970623,28.22924614,28.47631836,28.30805016,38190565,0.667816162,2014,-0.019166979
7/9/2014,28.5007515,28.75704765,28.39085388,28.7251358,28.55539703,22335153,0.366193771,2014,0.008737697
7/10/2014,28.21802711,28.75056458,28.17315102,28.47681618,28.30854607,27134293,0.577413559,2014,-0.008644681
7/11/2014,28.51720619,28.96298218,28.49277306,28.87971115,28.70906067,32434806,0.470209122,2014,0.014148175
7/14/2014,29.05024338,29.18038559,28.82236862,29.16343117,28.99110222,37081529,0.358016968,2014,0.009824199
7/15/2014,29.20681381,29.2100544,28.74906921,29.15894318,28.98664093,32460877,0.460985184,2014,-0.000153891
7/16/2014,29.31950378,29.33944893,29.03029633,29.0532341,28.88155746,27942506,0.309152603,2014,-0.003625271
7/17/2014,28.89716339,28.96996307,28.35265732,28.60795784,28.43891335,60331186,0.617305756,2014,-0.01532622
7/18/2014,29.56881905,29.75829887,29.02032471,29.67253494,29.4971981,80283816,0.737974167,2014,0.037212621
7/21/2014,29.50649071,29.6386261,29.18153191,29.39280128,29.21911621,41242922,0.457094193,2014,-0.00942736
7/22/2014,29.45513153,29.90040779,29.44914627,29.65558052,29.48034477,33983045,0.45126152,2014,0.008940258
7/23/2014,29.58028793,29.81065559,29.54388618,29.71741104,29.5418129,24663528,0.266769409,2014,0.002084954
7/24/2014,29.74084663,29.89292908,29.50748634,29.58627129,29.41144371,20702684,0.385442734,2014,-0.004412893
7/25/2014,29.43917465,29.51197433,29.27113533,29.37036324,29.19681358,18649061,0.240839005,2014,-0.007297576
7/28/2014,29.32299423,29.54388618,29.1575985,29.44914627,29.27513123,19736037,0.386287689,2014,0.002682399
7/29/2014,29.35690117,29.40427017,29.09586716,29.20033073,29.02778435,26997920,0.308403015,2014,-0.00844899
7/30/2014,29.24720192,29.39429855,29.12005043,29.29058266,29.11750412,20329662,0.274248123,2014,0.003090784
7/31/2014,28.95051575,29.10259819,28.42196655,28.50174713,28.33332825,42055146,0.680631638,2014,-0.02693137
8/1/2014,28.4419136,28.71915245,28.06544685,28.22600555,28.05921555,39105069,0.653705597,2014,-0.00967455
8/4/2014,28.37409973,28.68873405,28.12777519,28.57903671,28.41016197,28546159,0.560958862,2014,0.012507301
8/5/2014,28.42446136,28.52069664,28.05347824,28.17614174,28.00964928,31024946,0.467218399,2014,-0.01409757
8/6/2014,28.01209259,28.45687294,27.92333603,28.24116325,28.0742836,26687069,0.533536911,2014,0.00230768
8/7/2014,28.32224083,28.41648293,27.97818565,28.09087563,27.9248867,22218835,0.438297272,2014,-0.005321581
8/8/2014,28.10084915,28.43443298,27.94078827,28.36063576,28.19305229,29895854,0.493644714,2014,0.009603123
8/11/2014,28.42146873,28.44639969,28.22251511,28.31625748,28.14893532,24294518,0.223884583,2014,-0.001564784
8/12/2014,28.14871788,28.2175293,27.96721649,28.0594635,27.89365768,30840441,0.250312805,2014,-0.009068782
8/13/2014,28.28783607,28.67128372,28.21004868,28.66031265,28.49095917,28784812,0.461235046,2014,0.021413423
8/14/2014,28.73012161,28.81588554,28.46584702,28.65383148,28.48451424,19709966,0.350038528,2014,-0.000226137
8/15/2014,28.81389046,28.88968277,28.44789505,28.59549141,28.42651939,30383189,0.44178772,2014,-0.00203603
8/18/2014,28.72663116,29.14548111,28.72114563,29.02830315,28.85677147,25682318,0.42433548,2014,0.015135664
8/19/2014,29.16991425,29.28659439,29.12005043,29.26265907,29.08974457,19573592,0.166543961,2014,0.008073359
8/20/2014,29.21379471,29.25468063,29.04874611,29.14448357,28.97226524,20734771,0.205934525,2014,-0.00403844
8/21/2014,29.11107635,29.14498138,28.97744179,29.0886364,28.91675186,18296094,0.167539597,2014,-0.001916217
8/22/2014,29.09960747,29.18168259,28.95251083,29.04824829,28.87660217,15781209,0.229171753,2014,-0.00138845
8/25/2014,29.15595245,29.16991425,28.87073517,28.9305706,28.75962067,27228551,0.299179077,2014,-0.004051111
8/26/2014,28.98342514,29.01035118,28.75006676,28.81389046,28.64362907,32793789,0.260284424,2014,-0.004033109
8/27/2014,28.78447151,28.84530449,28.42710304,28.47183037,28.30358887,34067276,0.418201447,2014,-0.011871361
8/28/2014,28.40002823,28.58402252,28.27736473,28.38207626,28.21436501,25858801,0.306657791,2014,-0.003152383
8/29/2014,28.48828506,28.52368736,28.27581978,28.50174713,28.33332825,21675347,0.247867584,2014,0.004216424
9/2/2014,28.51421356,28.8123951,28.48130417,28.78746414,28.61735725,31568434,0.331090927,2014,0.010024544
9/3/2014,28.92059708,29.0696888,28.67128372,28.81788063,28.64759445,24302540,0.398405075,2014,0.001056588
9/4/2014,28.92059708,29.21977615,28.88170433,29.01932716,28.84784889,29163850,0.338071823,2014,0.006990331
9/5/2014,29.11905479,29.24720192,29.0178318,29.22376633,29.0510807,32647388,0.229370117,2014,0.007044931
9/8/2014,29.24969482,29.50748634,29.23473549,29.40526772,29.23151016,28620362,0.272750854,2014,0.006210746
9/9/2014,29.36437988,29.36936569,28.92059708,28.97096062,28.79977226,25744488,0.448768616,2014,-0.014769704
9/10/2014,28.99539375,29.09511948,28.76801682,29.07517433,28.903368,19547521,0.327102661,2014,0.003597178
9/11/2014,28.93854904,29.01085091,28.73410988,28.98791313,28.81662178,24420864,0.276741028,2014,-0.003001227
9/12/2014,28.9704628,29.00237465,28.64435768,28.70219803,28.53259659,32033708,0.358016968,2014,-0.009856353
9/15/2014,28.56856537,28.66879082,28.33271217,28.57654381,28.40768433,31951483,0.336078644,2014,-0.004377861
9/16/2014,28.55958939,28.99539375,28.55460358,28.91810417,28.74722672,29607064,0.440790176,2014,0.011952473
9/17/2014,28.9210968,29.29556847,28.85951614,29.15844536,28.98614883,33856699,0.436052322,2014,0.008311098
9/18/2014,29.26963997,29.39629173,29.16991425,29.38282967,29.20920372,28891103,0.226377487,2014,0.007695345
9/19/2014,29.49402428,29.742342,29.39429855,29.72239685,29.54676819,74732617,0.348043442,2014,0.011556654
9/22/2014,29.60970688,29.61613846,29.09312439,29.28808975,29.11502457,33790518,0.523014069,2014,-0.014612116
9/23/2014,29.26216125,29.26216125,28.9704628,28.97694397,28.80571938,29428575,0.291698456,2014,-0.010623628
9/24/2014,28.99339867,29.40077972,28.94652748,29.31900406,29.14575768,34562632,0.454252243,2014,0.011804561
9/25/2014,29.29706573,29.31850624,28.63039589,28.67427444,28.50483704,38519466,0.688110352,2014,-0.021990161
9/26/2014,28.72413826,28.8832016,28.6543293,28.77599525,28.60595512,28873054,0.228872299,2014,0.003547459
9/29/2014,28.50922775,28.83034515,28.48030663,28.7390976,28.56927681,25648224,0.350038528,2014,-0.001282237
9/30/2014,28.767519,28.91311836,28.56407738,28.7889595,28.61884499,32434806,0.349040985,2014,0.001734985
10/1/2014,28.72164536,28.79993057,28.27287674,28.3357048,28.1682682,28909153,0.527053833,2014,-0.015744046
10/2/2014,28.28783607,28.51720619,28.08888245,28.42595673,28.25798607,23568530,0.428323746,2014,0.003185095
10/3/2014,28.5740509,28.78222847,28.54662514,28.68524551,28.51574135,22834521,0.235603333,2014,0.00912155
10/6/2014,28.86076355,28.9704628,28.64336014,28.78846169,28.61834908,24292512,0.327102661,2014,0.003598232
10/7/2014,28.64136505,28.68474579,28.10982323,28.10982323,27.94372177,38226664,0.574922562,2014,-0.02357328
10/8/2014,28.2010746,28.61543655,27.79817963,28.54662514,28.37794304,39817018,0.817256927,2014,0.01553912
10/9/2014,28.48080635,28.4962635,27.87646484,27.96721649,27.80195618,50496258,0.61979866,2014,-0.020296923
10/10/2014,27.80964851,28.17913437,27.12801933,27.14995956,26.98953056,61638766,1.051115036,2014,-0.029221962
10/13/2014,27.17489052,27.39977455,26.58201981,26.58750343,26.43039703,51633371,0.817754745,2014,-0.020716647
10/14/2014,26.87122536,27.28458977,26.58550835,26.82335663,26.66485596,44451708,0.699081421,2014,0.008870829
10/15/2014,26.47780418,26.56706047,25.84404564,26.42893982,26.27277184,74387672,0.723014832,2014,-0.01470423
10/16/2014,25.87894821,26.39902115,25.67949677,26.15369415,25.99915123,74171079,0.719524384,2014,-0.010414556
10/17/2014,26.29031944,26.47630882,25.3568821,25.48852158,25.3379097,110787334,1.119426727,2014,-0.025433217
10/20/2014,25.40275764,26.01657295,25.33544159,25.9706974,25.81723595,52150788,0.681131363,2014,0.018917371
10/21/2014,26.18760109,26.26738358,25.88443375,26.25491714,26.09977722,46725935,0.382949829,2014,0.010943863
10/22/2014,26.42195892,26.91610146,26.36760712,26.56257248,26.40561485,58385859,0.548494339,2014,0.011718008
10/23/2014,26.89216805,27.28608513,26.71914291,27.12453079,26.96425247,46976621,0.566942215,2014,0.02115602
10/24/2014,27.14347839,27.16940689,26.71615028,26.91510582,26.75606537,39462046,0.453256607,2014,-0.00772087
10/27/2014,26.7779808,27.1459713,26.7779808,26.96446991,26.80513573,23706909,0.367990494,2014,0.001834066
10/28/2014,27.07566452,27.37384415,27.0068531,27.36985588,27.20812607,25419598,0.366991043,2014,0.015034079
10/29/2014,27.42470551,27.63363266,27.27411842,27.39129639,27.22944069,35410955,0.359514236,2014,0.000783362
10/30/2014,27.37234879,27.56432152,27.10109329,27.44016266,27.27801704,29113713,0.463228226,2014,0.001784007
10/31/2014,27.89092445,27.90189552,27.66155434,27.87746239,27.71273422,40701440,0.240341187,2014,0.015936485
11/3/2014,27.69895363,27.8186245,27.58576393,27.68499184,27.52140045,27645693,0.232860565,2014,-0.006904163
11/4/2014,27.57429504,27.69895363,27.38980103,27.62964249,27.46637917,24884132,0.309152603,2014,-0.001999255
11/5/2014,27.76377487,27.76377487,27.12801933,27.22126389,27.06041145,40645286,0.635755539,2014,-0.014780452
11/6/2014,27.2003212,27.26938248,26.97444153,27.02779579,26.86808777,26665008,0.294940948,2014,-0.007107241
11/7/2014,27.2357235,27.2357235,26.85975647,26.97643661,26.81703186,32675465,0.375967026,2014,-0.001900235
11/10/2014,26.99887466,27.40426254,26.97693443,27.2995491,27.13823509,22692131,0.42732811,2014,0.011977582
11/11/2014,27.34941292,27.52144051,27.24021149,27.43916512,27.27702713,19310873,0.281229019,2014,0.005114224
11/12/2014,27.44415283,27.44764137,27.1838665,27.29057312,27.12931252,22593862,0.263774872,2014,-0.005415325
11/13/2014,27.41473389,27.41473389,27.09959793,27.19433784,27.03364563,26787343,0.315135956,2014,-0.003526319
11/14/2014,27.25915909,27.25915909,27.03327942,27.14547157,26.98506737,25790614,0.225879669,2014,-0.001796928
11/17/2014,27.10458374,27.11505508,26.62993813,26.75205231,26.59397316,34520517,0.485116959,2014,-0.014492998
11/18/2014,26.8014164,27.02280807,26.63537216,26.67825508,26.52061272,39253475,0.387435913,2014,-0.002758563
11/19/2014,26.67675972,26.83831406,26.43143272,26.77598763,26.61776733,27844237,0.406881332,2014,0.003663378
11/20/2014,26.4897728,26.68224335,26.48129654,26.66828156,26.51069641,31267610,0.200946808,2014,-0.004022487
11/21/2014,27.00635338,27.0327816,26.75454521,26.8014164,26.64304543,44485801,0.278236389,2014,0.004992254
11/24/2014,26.80889511,27.06070518,26.70767403,26.88967323,26.73078346,34127440,0.353031158,2014,0.003292991
11/25/2014,26.87621117,27.12453079,26.8563652,26.97992706,26.82050133,35798014,0.268165588,2014,0.003356449
11/26/2014,26.96995354,27.00336266,26.77857971,26.94452477,26.78530884,30459397,0.224782944,2014,-0.001312172
11/28/2014,26.95698929,27.0258007,26.7565403,27.01732445,26.85767937,22966883,0.269260406,2014,0.002701836
12/1/2014,26.87122536,26.99638176,26.52018929,26.61692238,26.45964241,42307838,0.476192474,2014,-0.014820197
12/2/2014,26.60246277,26.70169067,26.41747093,26.61442947,26.45716286,30533600,0.284219742,2014,-9.37E-05
12/3/2014,26.4992466,26.72642326,26.39054489,26.49326324,26.33671188,25559983,0.335878372,2014,-0.004552652
12/4/2014,26.48528481,26.79343987,26.35713577,26.7919426,26.63362885,27842232,0.436304092,2014,0.011273785
12/5/2014,26.47730637,26.57154846,26.14222717,26.19109154,26.03632736,51312493,0.429321289,2014,-0.022426558
12/8/2014,26.28433609,26.47730637,26.11779404,26.27685738,26.12158585,46587556,0.359512329,2014,0.003274619
12/9/2014,26.03551865,26.63636971,25.95374489,26.59548187,26.4383297,37426473,0.682624817,2014,0.01212567
12/10/2014,26.58102226,26.74307632,26.20605087,26.23098373,26.07598305,34245764,0.537025452,2014,-0.013705265
12/11/2014,26.31774521,26.62290764,26.28284073,26.34467125,26.18900108,32216207,0.34006691,2014,0.004334093
12/12/2014,26.10383224,26.35264969,25.8619957,25.8619957,25.70917511,39891221,0.490653992,2014,-0.018321563
12/15/2014,26.06543732,26.08338737,25.59323311,25.61966133,25.46827316,56268061,0.490154266,2014,-0.009370289
12/16/2014,25.5079689,25.58226395,24.38305664,24.70168114,24.55571747,79285081,1.199207306,2014,-0.035831082
12/17/2014,24.78196144,25.28059196,24.77248764,25.17538071,25.02662086,57663883,0.508104324,2014,0.019176815
12/18/2014,25.57727814,25.62315178,25.16590691,25.48503113,25.33444023,58534266,0.457244873,2014,0.012299731
12/19/2014,25.50547409,25.81512451,25.27615356,25.74681282,25.59467316,73804074,0.538970947,2014,0.010271979
12/22/2014,25.73334885,26.25092888,25.73334885,26.17164612,26.01699829,54475152,0.517580032,2014,0.016500423
12/23/2014,26.27785492,26.65481949,26.24245071,26.4568634,26.30052757,43952341,0.412368774,2014,0.01089795
12/24/2014,26.45287323,26.51515388,26.27885056,26.36611176,26.2103138,14118657,0.236303329,2014,-0.003430174
12/26/2014,26.36611176,26.63936234,26.29331207,26.62839127,26.47104263,20810980,0.346050262,2014,0.009947599
12/29/2014,26.53664398,26.70069313,26.42799187,26.44389725,26.28763771,45570772,0.272701263,2014,-0.00692847
12/30/2014,26.33220482,26.48478508,26.28433609,26.44838524,26.292099,17525986,0.20044899,2014,0.000169717
12/31/2014,26.4897728,26.55708885,26.21801758,26.24793625,26.09283638,27364925,0.339071274,2014,-0.007578874
1/2/2015,26.37807846,26.49077034,26.13325119,26.16865349,26.01402092,28951268,0.35751915,2015,-0.003020533
1/5/2015,26.09136581,26.14472008,25.58276367,25.62315178,25.47174263,41196796,0.561956406,2015,-0.020845616
1/6/2015,25.67949677,25.7380867,24.9839077,25.02928162,24.8813839,57998800,0.754179001,2015,-0.023177093
1/7/2015,25.28059196,25.29275894,24.91409874,24.9864006,24.83875656,41301082,0.378660202,2015,-0.001713234
1/8/2015,24.83132553,25.10507393,24.48278236,25.06518364,24.9170723,67071641,0.622291565,2015,0.003153037
1/9/2015,25.16889954,25.17687607,24.67176437,24.74057579,24.59438133,41427428,0.505111694,2015,-0.012950547
1/12/2015,24.67924309,24.73090172,24.31125259,24.56007004,24.4149437,46535413,0.419649124,2015,-0.00729594
1/13/2015,24.87370872,25.08014107,24.5520916,24.74107361,24.59487915,47409807,0.528049469,2015,0.007369831
1/14/2015,24.66478348,25.0926075,24.58250809,24.97493172,24.82735634,44714427,0.510099411,2015,0.009452222
1/15/2015,25.20928764,25.21477318,24.81985664,25.02080536,24.87295723,54316718,0.394916534,2015,0.001836787
1/16/2015,24.9320488,25.33992958,24.93154907,25.33444405,25.18474197,45965854,0.408380508,2015,0.012535116
1/20/2015,25.48004532,25.55483818,25.23152733,25.27560616,25.12625313,44640224,0.323310852,2015,-0.002322446
1/21/2015,25.2930584,25.89291191,25.24070168,25.83108139,25.67844391,45374234,0.652210236,2015,0.021976732
1/22/2015,26.00260925,26.74307632,25.9138546,26.64634132,26.48888588,53538588,0.829221725,2015,0.0315612
1/23/2015,26.70617867,27.03427696,26.57703209,26.92358017,26.76448822,45634948,0.457244873,2015,0.010404387
1/26/2015,26.85277557,26.87621117,26.41098976,26.68722916,26.52953339,30874534,0.465221405,2015,-0.008778588
1/27/2015,26.42594719,26.46234894,25.8385601,25.86050034,25.70768738,38080263,0.623788834,2015,-0.030978444
1/28/2015,26.0674324,26.07790375,25.4301815,25.4301815,25.27991295,33676205,0.647722244,2015,-0.016640004
1/29/2015,25.48004532,25.4845314,24.99138641,25.4630909,25.3126297,83727244,0.493144989,2015,0.001294108
1/30/2015,25.72237968,26.9195919,25.70542526,26.6528244,26.49533463,112127002,1.214166641,2015,0.046723845
2/2/2015,26.51370621,26.57703209,25.85651016,26.35165215,26.19594002,56996054,0.720521927,2015,-0.011299825
2/3/2015,26.32771683,26.59697723,26.09136581,26.38954735,26.23361015,40773638,0.50561142,2015,0.001438058
2/4/2015,26.38954735,26.56067848,25.99213982,26.06643486,25.91240692,33273101,0.568538666,2015,-0.012243957
2/5/2015,26.11779404,26.35264969,26.03302574,26.30677414,26.15132713,36995292,0.319623947,2015,0.009220259
2/6/2015,26.30976677,26.78645706,26.24843407,26.47730637,26.32085037,35270570,0.538022995,2015,0.006482445
2/9/2015,26.32771683,26.52717018,26.22898865,26.31924057,26.16372108,25355423,0.298181534,2015,-0.005969859
2/10/2015,26.39253807,26.81138992,26.27386475,26.77349281,26.61528969,34997823,0.537525177,2015,0.017259322
2/11/2015,26.69171715,26.84878731,26.59588051,26.72512627,26.56720734,27555446,0.252906799,2015,-0.001806509
